,Unnamed: 0,Business_links,Zipcode_searched
1165,180,https://www.yelp.com/biz/baxter-electric-heating-and-air-conditioning-oklahoma-city?osq=plumbing,73107
1166,181,https://www.yelp.com/biz/homeland-plumbing-heating-and-air-oklahoma-city?osq=plumbing,73107
1167,182,https://www.yelp.com/biz/flair-it-okc-oklahoma-city?osq=plumbing,73107
1169,184,https://www.yelp.com/biz/randalls-mechanical-heating-and-air-oklahoma-city?osq=plumbing,73107
1177,192,https://www.yelp.com/biz/george-patricks-plumbing-oklahoma-city?osq=plumbing,73107
1179,194,https://www.yelp.com/biz/mr-comfort-oklahoma-city?osq=plumbing,73107
1263,58,https://www.yelp.com/biz/alliance-fire-protection-oklahoma-city?osq=plumbing,73108
1272,67,https://www.yelp.com/biz/brinkleys-plumbing-oklahoma-city-2?osq=plumbing,73108
1282,77,https://www.yelp.com/biz/james-plumbing-repair-service-oklahoma-city?osq=plumbing,73108
1291,86,https://www.yelp.com/biz/jcc-plumbing-oklahoma-city?osq=plumbing,73108
1298,93,https://www.yelp.com/biz/b-and-r-plumbing-heat-and-air-oklahoma-city?osq=plumbing,73108
1299,94,https://www.yelp.com/biz/dwight-patricks-plumbing-oklahoma-city?osq=plumbing,73108
1306,101,https://www.yelp.com/biz/all-plumbing-and-leak-locating-oklahoma-city?osq=plumbing,73108
1322,117,https://www.yelp.com/biz/brinkleys-plumbing-oklahoma-city?osq=plumbing,73108
1328,123,https://www.yelp.com/biz/the-oldfashion-handyman-oklahoma-city?osq=plumbing,73108
1333,128,https://www.yelp.com/biz/rpb-construction-oklahoma-city?osq=plumbing,73108
1339,134,https://www.yelp.com/biz/plumbing-plus-handyman-servuces-oklahoma-city?osq=plumbing,73108
1348,143,https://www.yelp.com/biz/schuler-plumbing-and-gas-fitting-company-oklahoma-city?osq=plumbing,73108
1354,149,https://www.yelp.com/biz/k-and-a-services-2019-oklahoma-city?osq=plumbing,73108
1379,174,https://www.yelp.com/biz/martell-mechanical-oklahoma-city?osq=plumbing,73108
1387,182,https://www.yelp.com/biz/oklahoma-painting-and-construction-oklahoma-city?osq=plumbing,73108
1514,89,https://www.yelp.com/biz/price-rite-plumbing-services-oklahoma-city-3?osq=plumbing,73109
1544,119,https://www.yelp.com/biz/price-rite-plumbing-oklahoma-city-2?osq=plumbing,73109
1546,121,https://www.yelp.com/biz/barnums-plumbing-service-oklahoma-city-2?osq=plumbing,73109
1549,124,https://www.yelp.com/biz/right-price-plumbing-oklahoma-city?osq=plumbing,73109
1560,135,https://www.yelp.com/biz/drain-right-plumbing-oklahoma-city?osq=plumbing,73109
1568,143,https://www.yelp.com/biz/southeast-plumbing-heating-and-air-oklahoma-city?osq=plumbing,73109
1588,163,https://www.yelp.com/biz/goure-tom-plumbing-heating-and-air-conditioning-moore?osq=plumbing,73109
1592,167,https://www.yelp.com/biz/next-level-plumbing-oklahoma-city?osq=plumbing,73109
1607,182,https://www.yelp.com/biz/redman-drilling-oklahoma-city-2?osq=plumbing,73109
1645,0,https://www.yelp.com/biz/pooter-rooter-and-plumbing-oklahoma-city?osq=plumbing,73110
1657,12,https://www.yelp.com/biz/chesters-plumbing-heating-and-air-conditioning-midwest-city?osq=plumbing,73110
1658,13,https://www.yelp.com/biz/integrity-plumbing-oklahoma-city?osq=plumbing,73110
1660,15,https://www.yelp.com/biz/boyle-services-inc-st-tulsa?osq=plumbing,73110
1664,19,https://www.yelp.com/biz/j-and-a-plumbing-midwest-city?osq=plumbing,73110
1667,22,https://www.yelp.com/biz/boyle-services-inc-midwest-city-2?osq=plumbing,73110
1674,29,https://www.yelp.com/biz/emergency-plumbing-oklahoma-city?osq=plumbing,73110
1675,30,https://www.yelp.com/biz/9-drains-plumbing-oklahoma-city?osq=plumbing,73110
1684,39,https://www.yelp.com/biz/hamilton-hurlan-jr-spencer?osq=plumbing,73110
1687,42,https://www.yelp.com/biz/coma-hurk-plumbing-spencer?osq=plumbing,73110
1689,44,https://www.yelp.com/biz/rapid-plumbers-okc-oklahoma-city?osq=plumbing,73110
1690,45,https://www.yelp.com/biz/toms-maintenance-and-home-repairs-midwest-city-2?osq=plumbing,73110
1701,56,https://www.yelp.com/biz/kellys-plumbing-supplies-nicoma-park?osq=plumbing,73110
1707,62,https://www.yelp.com/biz/vannoy-and-son-drilling-company-nicoma-park?osq=plumbing,73110
1708,63,https://www.yelp.com/biz/all-out-pump-service-and-drilling-oklahoma-city?osq=plumbing,73110
1711,66,https://www.yelp.com/biz/r-d-s-plumbing-and-construction-services-midwest-city?osq=plumbing,73110
1713,68,https://www.yelp.com/biz/red-plains-plumbing-oklahoma-city?osq=plumbing,73110
1718,73,https://www.yelp.com/biz/eastside-plumbing-spencer?osq=plumbing,73110
1722,77,https://www.yelp.com/biz/big-johns-plumbing-edmond?osq=plumbing,73110
1723,78,https://www.yelp.com/biz/plumb-safe-plumbing-edmond?osq=plumbing,73110
1729,84,https://www.yelp.com/biz/edmond-plumbing-edmond-2?osq=plumbing,73110
1730,85,https://www.yelp.com/biz/tri-sec-plumbing-oklahoma-city-2?osq=plumbing,73110
1731,86,https://www.yelp.com/biz/comfort-caire-plumbing-heating-and-air-conditioning-edmond?osq=plumbing,73110
1732,87,https://www.yelp.com/biz/ramsey-mike-plumbing-edmond?osq=plumbing,73110
1733,88,https://www.yelp.com/biz/bryant-plumbing-heating-and-air-conditioning-oklahoma-city?osq=plumbing,73110
1739,94,https://www.yelp.com/biz/antwines-plumbing-heating-and-sewer-service-spencer?osq=plumbing,73110
1740,95,https://www.yelp.com/biz/chets-heating-and-air-conditioning-oklahoma-city?osq=plumbing,73110
1753,108,https://www.yelp.com/biz/heartland-mechanical-edmond?osq=plumbing,73110
1754,109,https://www.yelp.com/biz/tarbutton-john-edmond?osq=plumbing,73110
1846,33,https://www.yelp.com/biz/dons-plumbing-midwest-city?osq=plumbing,73111
2194,177,https://www.yelp.com/biz/ever-ready-plumbing-heating-and-air-conditioning-oklahoma-city-2?osq=plumbing,73112
2250,13,https://www.yelp.com/biz/mallett-plumbing-and-utility-oklahoma-city?osq=plumbing,73113
2392,16,https://www.yelp.com/biz/above-all-plumbing-edmond?osq=plumbing,73114
2393,17,https://www.yelp.com/biz/edmond-plumbing-edmond-6?osq=plumbing,73114
2396,20,https://www.yelp.com/biz/quality-irrigation-edmond-2?osq=plumbing,73114
2399,23,https://www.yelp.com/biz/heritage-services-edmond?osq=plumbing,73114
2417,41,https://www.yelp.com/biz/edmond-air-conditioning-heating-and-plumbing-edmond-6?osq=plumbing,73114
2418,42,https://www.yelp.com/biz/woods-plumbing-and-sewer-service-edmond-2?osq=plumbing,73114
2421,45,https://www.yelp.com/biz/hickman-plumbing-edmond?osq=plumbing,73114
2423,47,https://www.yelp.com/biz/a-macs-plumbing-edmond?osq=plumbing,73114
2430,54,https://www.yelp.com/biz/plumb-genius-edmond?osq=plumbing,73114
2441,65,https://www.yelp.com/biz/gose-plumbing-edmond-2?osq=plumbing,73114
2453,77,https://www.yelp.com/biz/poling-plumbing-edmond-2?osq=plumbing,73114
2454,78,https://www.yelp.com/biz/price-plumbing-edmond?osq=plumbing,73114
2456,80,https://www.yelp.com/biz/mcguire-plumbing-edmond-2?osq=plumbing,73114
2463,87,https://www.yelp.com/biz/logans-plumbing-edmond?osq=plumbing,73114
2465,89,https://www.yelp.com/biz/hermans-plumbing-edmond?osq=plumbing,73114
2466,90,https://www.yelp.com/biz/olson-plumbing-company-edmond?osq=plumbing,73114
2469,93,https://www.yelp.com/biz/elder-plumbing-heating-and-air-conditioning-edmond-2?osq=plumbing,73114
2473,97,https://www.yelp.com/biz/greg-mullin-edmond?osq=plumbing,73114
2474,98,https://www.yelp.com/biz/minor-mechanical-edmond?osq=plumbing,73114
2476,100,https://www.yelp.com/biz/minor-gerald-edmond?osq=plumbing,73114
2487,111,https://www.yelp.com/biz/busch-dale-plumbing-edmond?osq=plumbing,73114
2490,114,https://www.yelp.com/biz/watts-plumbing-edmond?osq=plumbing,73114
2492,116,https://www.yelp.com/biz/lonnies-plumbing-edmond?osq=plumbing,73114
2502,126,https://www.yelp.com/biz/hardesty-team-air-conditioning-edmond?osq=plumbing,73114
2511,135,https://www.yelp.com/biz/ars-of-oklahoma-edmond?osq=plumbing,73114
2519,143,https://www.yelp.com/biz/nu-flow-oklahoma-edmond?osq=plumbing,73114
2535,159,https://www.yelp.com/biz/fairway-plumbing-edmond?osq=plumbing,73114
2551,175,https://www.yelp.com/biz/h2-plumbing-agra?osq=plumbing,73114
2556,180,https://www.yelp.com/biz/cozy-home-handyman-services-stillwater-2?osq=plumbing,73114
2849,94,https://www.yelp.com/biz/lilley-plumbing-and-repair-oklahoma-city?osq=plumbing,73116
3477,79,https://www.yelp.com/biz/macs-plumbing-moore?osq=plumbing,73119
3490,92,https://www.yelp.com/biz/water-boys-plumbing-moore?osq=plumbing,73119
3508,110,https://www.yelp.com/biz/air-comfort-solutions-moore-2?osq=plumbing,73119
3509,111,https://www.yelp.com/biz/spencer-camerons-plumbing-moore?osq=plumbing,73119
3521,123,https://www.yelp.com/biz/pure-custom-plumbing-moore?osq=plumbing,73119
3524,126,https://www.yelp.com/biz/minards-plumbing-moore?osq=plumbing,73119
3675,76,https://www.yelp.com/biz/allied-plumbing-heating-and-air-conditioning-edmond?osq=plumbing,73120
4471,8,https://www.yelp.com/biz/als-cooling-heating-plum-norman?osq=plumbing,73125
4861,22,https://www.yelp.com/biz/champion-plumbing-yukon?osq=plumbing,73127
4871,32,https://www.yelp.com/biz/f-and-s-plumbing-yukon?osq=plumbing,73127
4874,35,https://www.yelp.com/biz/mr-mcgee-plumbing-yukon?osq=plumbing,73127
4878,39,https://www.yelp.com/biz/all-around-plumbing-llc-yukon?osq=plumbing,73127
4882,43,https://www.yelp.com/biz/clarks-plumbing-yukon?osq=plumbing,73127
4889,50,https://www.yelp.com/biz/bailey-brothers-plumbing-heating-and-air-conditioning-yukon-3?osq=plumbing,73127
4899,60,https://www.yelp.com/biz/hicks-heating-air-conditioning-mustang?osq=plumbing,73127
4917,78,https://www.yelp.com/biz/rc-plumbing-yukon?osq=plumbing,73127
4918,79,https://www.yelp.com/biz/hawkins-kirk-and-tina-yukon?osq=plumbing,73127
4925,86,https://www.yelp.com/biz/wedman-plumbing-and-co-yukon?osq=plumbing,73127
4928,89,https://www.yelp.com/biz/smith-plumbing-yukon?osq=plumbing,73127
4938,99,https://www.yelp.com/biz/bailey-keith-plumbing-yukon?osq=plumbing,73127
4940,101,https://www.yelp.com/biz/pipeworks-plumbing-yukon?osq=plumbing,73127
4942,103,https://www.yelp.com/biz/carls-plumbing-mustang?osq=plumbing,73127
4959,120,https://www.yelp.com/biz/glovers-plumbing-and-sewer-service-mustang?osq=plumbing,73127
4965,126,https://www.yelp.com/biz/bailey-brothers-oklahoma-city?osq=plumbing,73127
4976,137,https://www.yelp.com/biz/bens-plumbing-yukon?osq=plumbing,73127
4981,142,https://www.yelp.com/biz/fiddler-pool-construction-mustang?osq=plumbing,73127
4995,156,https://www.yelp.com/biz/advanced-plumbing-and-sewer-service-mustang?osq=plumbing,73127
4998,159,https://www.yelp.com/biz/davids-plumbing-heating-and-air-conditioning-yukon?osq=plumbing,73127
5003,164,https://www.yelp.com/biz/stevens-plumbing-oklahoma?osq=plumbing,73127
5004,165,https://www.yelp.com/biz/tomahawk-plumbing-yukon?osq=plumbing,73127
5008,169,https://www.yelp.com/biz/hannegan-enterprises-piedmont?osq=plumbing,73127
5014,175,https://www.yelp.com/biz/lopez-heating-and-air-conditioning-mustang?osq=plumbing,73127
5016,177,https://www.yelp.com/biz/mayabb-plumbing-and-welding-piedmont?osq=plumbing,73127
5039,200,https://www.yelp.com/biz/blevins-sooner-plumbing-heating-and-air-conditioning-piedmont?osq=plumbing,73127
5046,207,https://www.yelp.com/biz/1st-choice-plumbing-oklahoma-city?osq=plumbing,73127
5048,209,https://www.yelp.com/biz/skippers-handyman-and-plumbing-piedmont?osq=plumbing,73127
5058,219,https://www.yelp.com/biz/morgan-plumbing-yukon?osq=plumbing,73127
5213,154,https://www.yelp.com/biz/tankco-hvac-and-plumbing-el-reno-2?osq=plumbing,73128
5487,28,https://www.yelp.com/biz/choctaw-plumbing-and-heating-choctaw?osq=plumbing,73130
5514,55,https://www.yelp.com/biz/country-ests-plumbing-heating-and-air-conditioning-choctaw?osq=plumbing,73130
5529,70,https://www.yelp.com/biz/lee-glen-choctaw?osq=plumbing,73130
5545,86,https://www.yelp.com/biz/deen-walter-c-choctaw?osq=plumbing,73130
5672,42,https://www.yelp.com/biz/shaddix-and-sons-plumbing-edmond?osq=plumbing,73131
5719,89,https://www.yelp.com/biz/ingram-mechanical-edmond-2?osq=plumbing,73131
5754,124,https://www.yelp.com/biz/absolute-accurate-leak-detection-edmond?osq=plumbing,73131
6018,39,https://www.yelp.com/biz/higgins-plumbing-edmond?osq=plumbing,73134
6111,132,https://www.yelp.com/biz/williams-darrell-a-edmond?osq=plumbing,73134
6130,151,https://www.yelp.com/biz/big-d-plumbing-edmond?osq=plumbing,73134
6222,71,https://www.yelp.com/biz/plumbing-solutions-oklahoma-city?osq=plumbing,73135
6227,76,https://www.yelp.com/biz/brians-plumbing-and-showroom-oklahoma-city?osq=plumbing,73135
6262,111,https://www.yelp.com/biz/busch-henry-oklahoma-city?osq=plumbing,73135
6273,122,https://www.yelp.com/biz/gravitt-jerry-htg-and-air-oklahoma-city?osq=plumbing,73135
6325,174,https://www.yelp.com/biz/hunter-super-techs-pauls-valley-2?osq=plumbing,73135
6727,98,https://www.yelp.com/biz/rons-plumbing-oklahoma-city?osq=plumbing,73139
6799,170,https://www.yelp.com/biz/second-opinion-plumbing-heating-and-air-conditioning-oklahoma-city?osq=plumbing,73139
6951,10,https://www.yelp.com/biz/courtesy-plumbing-jones-2?osq=plumbing,73141
7023,82,https://www.yelp.com/biz/courtesy-plumbing-jones?osq=plumbing,73141
7583,165,https://www.yelp.com/biz/j-and-j-plumbing-newcastle?osq=plumbing,73144
7611,193,https://www.yelp.com/biz/h-m-s-heating-and-air-conditioning-newcastle?osq=plumbing,73144
8594,43,https://www.yelp.com/biz/all-good-plumbing-harrah?osq=plumbing,73150
8602,51,https://www.yelp.com/biz/goforth-plumbing-and-mechanical-choctaw?osq=plumbing,73150
8607,56,https://www.yelp.com/biz/irj-plumbing-newalla?osq=plumbing,73150
8609,58,https://www.yelp.com/biz/bob-usry-and-sons-plumbing-norman-2?osq=plumbing,73150
8612,61,https://www.yelp.com/biz/mastercraft-mechanical-newalla?osq=plumbing,73150
8617,66,https://www.yelp.com/biz/jacks-plumbing-harrah?osq=plumbing,73150
8626,75,https://www.yelp.com/biz/r-and-r-plumbing-mcloud?osq=plumbing,73150
8638,87,https://www.yelp.com/biz/a-z-plumbing-newalla?osq=plumbing,73150
8639,88,https://www.yelp.com/biz/irjs-plumbing-newalla?osq=plumbing,73150
8644,93,https://www.yelp.com/biz/all-good-plumbing-harrah-2?osq=plumbing,73150
8655,104,https://www.yelp.com/biz/brown-marc-plumbing-norman?osq=plumbing,73150
8682,131,https://www.yelp.com/biz/bob-morrell-plumbing-norman?osq=plumbing,73150
8710,159,https://www.yelp.com/biz/all-plumbing-solutions-norman?osq=plumbing,73150
8729,178,https://www.yelp.com/biz/certified-plumbing-norman?osq=plumbing,73150
8731,180,https://www.yelp.com/biz/rackleys-septic-service-harrah?osq=plumbing,73150
8751,200,https://www.yelp.com/biz/leons-plumbing-heating-and-air-norman?osq=plumbing,73150
8752,201,https://www.yelp.com/biz/s-and-s-plumbing-ii-norman?osq=plumbing,73150
8763,212,https://www.yelp.com/biz/metrorooter-plumbing-norman-2?osq=plumbing,73150
8843,72,https://www.yelp.com/biz/do-it-wright-plumbing-arcadia?osq=plumbing,73151
8900,129,https://www.yelp.com/biz/edgewater-plumbing-edmond?osq=plumbing,73151
8929,158,https://www.yelp.com/biz/a-and-d-plumbing-edmond?osq=plumbing,73151
8943,172,https://www.yelp.com/biz/nbc-plumbing-and-heating-edmond?osq=plumbing,73151
8960,189,https://www.yelp.com/biz/dennis-hubbard-plumbing-edmond?osq=plumbing,73151
8974,203,https://www.yelp.com/biz/clearwater-plumbing-edmond?osq=plumbing,73151
8976,205,https://www.yelp.com/biz/ecowater-systems-edmond-5?osq=plumbing,73151
10072,14,https://www.yelp.com/biz/shaver-plumbing-heating-and-air-norman?osq=plumbing,73160
10178,120,https://www.yelp.com/biz/hayes-and-delcid-plumbing-norman?osq=plumbing,73160
10179,121,https://www.yelp.com/biz/strategier-plumbing-norman?osq=plumbing,73160
10183,125,https://www.yelp.com/biz/m-d-s-plumbing-norman?osq=plumbing,73160
10190,132,https://www.yelp.com/biz/quality-plumbing-and-heating-of-norman-inc-norman?osq=plumbing,73160
10194,136,https://www.yelp.com/biz/par-sprinkler-norman?osq=plumbing,73160
10207,149,https://www.yelp.com/biz/american-water-solutions-newcastle?osq=plumbing,73160
10210,152,https://www.yelp.com/biz/absolute-plumbing-and-mech-norman?osq=plumbing,73160
10213,155,https://www.yelp.com/biz/j-b-drip-plumbing-norman?osq=plumbing,73160
10214,156,https://www.yelp.com/biz/gregorys-plumbing-co-norman?osq=plumbing,73160
10215,157,https://www.yelp.com/biz/rst-plumbing-and-mechanical-norman?osq=plumbing,73160
10221,163,https://www.yelp.com/biz/hansmeyer-plumbing-and-heating-norman?osq=plumbing,73160
10223,165,https://www.yelp.com/biz/lacey-mechanical-newcastle?osq=plumbing,73160
10229,171,https://www.yelp.com/biz/innovative-plumbing-designs-norman?osq=plumbing,73160
10230,172,https://www.yelp.com/biz/faucet-parts-norman?osq=plumbing,73160
10251,193,https://www.yelp.com/biz/performance-plus-mechanical-norman?osq=plumbing,73160
10261,203,https://www.yelp.com/biz/jeffs-plumbing-blanchard?osq=plumbing,73160
10267,209,https://www.yelp.com/biz/gregorys-plumbing-co-norman-2?osq=plumbing,73160
10270,212,https://www.yelp.com/biz/american-leak-detection-of-central-oklahoma-norman?osq=plumbing,73160
10271,213,https://www.yelp.com/biz/j-and-b-kustom-norman?osq=plumbing,73160
11195,47,https://www.yelp.com/biz/walker-plumbing-and-heating-el-reno?osq=plumbing,73169
11446,26,https://www.yelp.com/biz/hubbard-plumbing-edmond-2?osq=plumbing,73172
11562,142,https://www.yelp.com/biz/plumber-piedmont-ok-plumbing-and-repair-contractor-piedmont-3?osq=plumbing,73172
11632,212,https://www.yelp.com/biz/bretts-backhoe-service-piedmont?osq=plumbing,73172
11697,57,https://www.yelp.com/biz/ballard-and-son-plumbing-tuttle?osq=plumbing,73173
